OTAB_010wtp_T025_q	OTAB_010wtp_T025_i	OTAB_020wtp_T025_q	OTAB_020wtp_T025_i	OTAB_030wtp_T025_q	OTAB_030wtp_T025_i	OTAB_040wtp_T025_q	OTAB_040wtp_T025_i	OTAB_050wtp_T025_q	OTAB_050wtp_T025_i	OTAB_061wtp_T025_q	OTAB_061wtp_T025_i	OTAB_062wtp_T025_q	OTAB_062wtp_T025_i	OTAB_063wtp_T025_q	OTAB_063wtp_T025_i	OTAB_064wtp_T025_q	OTAB_064wtp_T025_i	OTAB_065wtp_T025_q	OTAB_065wtp_T025_i	OTAB_066wtp_T025_q	OTAB_066wtp_T025_i	OTAB_067wtp_T025_q	OTAB_067wtp_T025_i	OTAB_068wtp_T025_q	OTAB_068wtp_T025_i	OTAB_069wtp_T025_q	OTAB_069wtp_T025_i	OTAB_070wtp_T025_q	OTAB_070wtp_T025_i	OTAB_071wtp_T025_q	OTAB_071wtp_T025_i	OTAB_073wtp_T025_q	OTAB_073wtp_T025_i	OTAB_074wtp_T025_q	OTAB_074wtp_T025_i	OTAB_075wtp_T025_q	OTAB_075wtp_T025_i	OTAB_078wtp_T025_q	OTAB_078wtp_T025_i	OTAB_079wtp_T025_q	OTAB_079wtp_T025_i	OTAB_080wtp_T025_q	OTAB_080wtp_T025_i	OTAB_090wtp_T025_q	OTAB_090wtp_T025_i	OTAB_100wtp_T025_q	OTAB_100wtp_T025_i	OTAB_078wtp_T058_q	OTAB_078wtp_T058_i	OTAB_078wtp_T060_q	OTAB_078wtp_T060_i	OTAB_082wtp_T025_q	OTAB_082wtp_T025_i	OTAB_093wtp_T025_q	OTAB_093wtp_T025_i	OTAB_100wtp_T095_q	OTAB_100wtp_T095_i
5.4564	0.04336675	5.4564	0.06040264	5.449892	0.06551495	5.462907	0.08333077	5.4564	0.05805413	5.4564	0.08285449	5.709947	0.002857445	5.4564	0.06494041	5.449892	0.01417394	5.469414	0.07339834	5.4564	0.06332367	5.4564	0.05980417	5.4564	0.05660149	5.449892	0.03646067	5.462907	0.06424714	5.722936	0.06405075	5.586486	0.09524353	5.592986	0.04425881	6.073134	0.01080299	5.586486	0.09822297	5.553976	0.03572897	5.65148	0.007315903	5.462907	0.01963502	5.436876	0.01674341	5.586486	0.05409735	5.592986	0.03072374	5.722936	0.01722457	5.39782	0.07760843	5.39782	0.02054111
5.462907	0.04656326	5.462907	0.07488581	5.4564	0.06619686	5.469414	0.07820122	5.462907	0.07046245	5.462907	0.07907538	5.716442	0.004198437	5.462907	0.0712623	5.4564	0.01449723	5.475921	0.07261324	5.462907	0.06241787	5.462907	0.06948627	5.462907	0.06914111	5.4564	0.0447396	5.469414	0.06990778	5.72943	0.07120145	5.592986	0.04699618	5.599487	0.05049609	6.07961	0.007898033	5.592986	0.03139717	5.560479	0.08567262	5.657978	0.01536565	5.469414	0.01280927	5.443384	0.002316293	5.592986	0.03343413	5.599487	0.1177197	5.72943	0.01385068	5.40433	0.04588109	5.40433	0.02296405
5.469414	0.05189501	5.469414	0.06201103	5.462907	0.07214459	5.475921	0.07501019	5.469414	0.0808482	5.469414	0.07147715	5.722936	0.004725521	5.469414	0.07134375	5.462907	0.007824791	5.482427	0.0720021	5.469414	0.05856723	5.469414	0.06553313	5.469414	0.06326012	5.462907	0.04056856	5.475921	0.07471106	5.735924	0.06759879	5.599487	0.07888021	5.605987	0.1148868	6.086085	0.00859192	5.599487	0.0352379	5.566981	0.08304871	5.664475	0.00595683	5.475921	0.01704864	5.449892	0.004778295	5.599487	0.05047488	5.605987	0.06682457	5.735924	0.01779789	5.41084	0.02368803	5.41084	0.02432189
5.475921	0.04653009	5.475921	0.07289508	5.469414	0.0713458	5.482427	0.06001639	5.475921	0.07565797	5.475921	0.06113793	5.72943	0.001066974	5.475921	0.05540152	5.469414	0.01645301	5.488933	0.0742386	5.475921	0.07325565	5.475921	0.08067754	5.475921	0.06741401	5.469414	0.03812658	5.482427	0.06828889	5.742418	0.06086261	5.605987	0.07852969	5.612487	0.04129013	6.09256	0.002687194	5.605987	0.05748593	5.573483	0.03448763	5.670972	0.01288463	5.482427	0.01611526	5.4564	0.02400833	5.605987	0.04860892	5.612487	0.06213073	5.742418	0.007925598	5.417349	0.02187133	5.417349	0.02277653
5.482427	0.04471449	5.482427	0.05938649	5.475921	0.06849571	5.488933	0.06824906	5.482427	0.06222018	5.482427	0.05637433	5.735924	0.01023199	5.482427	0.05502666	5.475921	0.01543267	5.495439	0.05981423	5.482427	0.05948442	5.482427	0.05729297	5.482427	0.05015752	5.475921	0.04240808	5.488933	0.05876598	5.748911	0.07145228	5.612487	0.07877255	5.618987	0.09751774	6.099035	0.004116282	5.612487	0.0262322	5.579984	0.04687987	5.677469	0.007860946	5.488933	0.016101	5.462907	0.005878759	5.612487	0.02522363	5.618987	0.06375532	5.748911	0.01371788	5.423859	0.02233714	5.423859	0.003268573
5.488933	0.04885396	5.488933	0.05014998	5.482427	0.05964729	5.495439	0.06977796	5.488933	0.06748036	5.488933	0.07290541	5.742418	0.004726024	5.488933	0.07384806	5.482427	0.01032123	5.501944	0.06923835	5.488933	0.05762167	5.488933	0.06593985	5.488933	0.06453852	5.482427	0.03296875	5.495439	0.06561487	5.755403	0.09388321	5.618987	0.08078637	5.625486	0.05686445	6.105509	0.008343694	5.618987	0.06194562	5.586486	0.05327667	5.683965	0.008414337	5.495439	0.01201974	5.469414	0.004372249	5.618987	0.04989683	5.625486	0.03830203	5.755403	0.01563139	5.430368	0.007186536	5.430368	0.01920383
5.495439	0.04793918	5.495439	0.04644072	5.488933	0.07155126	5.501944	0.07802301	5.495439	0.06099244	5.495439	0.05551616	5.748911	0.005328774	5.495439	0.05971624	5.488933	0.01485998	5.508449	0.05859291	5.495439	0.06485999	5.495439	0.07633122	5.495439	0.05047625	5.488933	0.04896925	5.501944	0.08226926	5.761896	0.08214456	5.625486	0.0653534	5.631985	0.04138706	6.111983	0.005432006	5.625486	0.0552647	5.592986	0.0566704	5.690461	0.008059599	5.501944	0.01624673	5.475921	0.02060479	5.625486	0.03774826	5.631985	0.04318459	5.761896	0.01436286	5.436876	0.01058996	5.436876	0.06231865
5.501944	0.03839202	5.501944	0.06673626	5.495439	0.05852955	5.508449	0.06078341	5.501944	0.06108676	5.501944	0.0572234	5.755403	0.005065927	5.501944	0.07476983	5.495439	0.008092418	5.514954	0.07286787	5.501944	0.05294117	5.501944	0.06714548	5.501944	0.05498156	5.495439	0.03129115	5.508449	0.07395359	5.768388	0.08890886	5.631985	0.07437506	5.638484	0.04309383	6.118457	0.006098189	5.631985	0.02598135	5.599487	0.1067094	5.696957	0.00842872	5.508449	0.01361386	5.482427	0.005200284	5.631985	0.05024979	5.638484	0.04476987	5.768388	0.008012766	5.443384	0.07473412	5.443384	0.06124213
5.508449	0.03397941	5.508449	0.05428803	5.501944	0.06600243	5.514954	0.07672893	5.508449	0.06178921	5.508449	0.04856643	5.761896	0.004311225	5.508449	0.06161828	5.501944	0.01264151	5.521459	0.05699369	5.508449	0.05482433	5.508449	0.06849421	5.508449	0.06400628	5.501944	0.0260564	5.514954	0.07461591	5.77488	0.08006646	5.638484	0.06941316	5.644982	0.03725154	6.12493	0.009415314	5.638484	0.05421676	5.605987	0.06141022	5.703452	0.006993982	5.514954	0.01107391	5.488933	0.01408187	5.638484	0.0631962	5.644982	0.08902137	5.77488	0.01660603	5.449892	0.05149512	5.449892	0.001457686
5.514954	0.04659935	5.514954	0.06331957	5.508449	0.06261524	5.521459	0.06991199	5.514954	0.07076333	5.514954	0.05641564	5.768388	0.004612944	5.514954	0.07209535	5.508449	0.01091054	5.527963	0.07178608	5.514954	0.06039652	5.514954	0.0775306	5.514954	0.06700622	5.508449	0.03428956	5.521459	0.07602259	5.781371	0.07138126	5.644982	0.06999955	5.65148	0.06005705	6.131403	0.006658005	5.644982	0.07676489	5.612487	0.05314245	5.709947	0.01054923	5.521459	0.01405329	5.495439	0.003795581	5.644982	0.07962099	5.65148	0.04218136	5.781371	0.01078769	5.4564	0.01303112	5.4564	0.004682096
5.521459	0.05544389	5.521459	0.05632309	5.514954	0.07169643	5.527963	0.08224897	5.521459	0.05434168	5.521459	0.05631025	5.77488	0.004676203	5.521459	0.07117519	5.514954	0.009946276	5.534467	0.08582948	5.521459	0.06324112	5.521459	0.06075251	5.521459	0.05981467	5.514954	0.0365041	5.527963	0.06744647	5.787862	0.07594458	5.65148	0.09277699	5.657978	0.05024264	6.137875	0.005725619	5.65148	0.04906868	5.618987	0.06615683	5.716442	0.01343762	5.527963	0.02094536	5.501944	0.01191744	5.65148	0.103633	5.657978	0.04717051	5.787862	0.01459516	5.462907	0.02756117	5.462907	0.09200675
5.527963	0.04875616	5.527963	0.07316243	5.521459	0.0691754	5.534467	0.08225658	5.527963	0.06537905	5.527963	0.06337598	5.781371	0.007026222	5.527963	0.08013104	5.521459	0.009838704	5.54097	0.05666169	5.527963	0.05798918	5.527963	0.0598225	5.527963	0.06077196	5.521459	0.03610446	5.534467	0.07757089	5.794353	0.07461869	5.657978	0.09148404	5.664475	0.08711971	6.144347	0.004520051	5.657978	0.05768174	5.625486	0.05770561	5.722936	0.00538983	5.534467	0.01232115	5.508449	0.001009548	5.657978	0.07952095	5.664475	0.04930625	5.794353	0.00900733	5.469414	0.0217894	5.469414	0.01741438
5.534467	0.04191524	5.534467	0.06500865	5.527963	0.07675038	5.54097	0.06819849	5.534467	0.07103789	5.534467	0.06727511	5.787862	0.003233014	5.534467	0.08217798	5.527963	0.01545903	5.547473	0.05516319	5.534467	0.05868209	5.534467	0.07597787	5.534467	0.07239684	5.527963	0.04914408	5.54097	0.06182946	5.800843	0.07285912	5.664475	0.05349002	5.670972	0.09698238	6.150819	0.006297254	5.664475	0.05447578	5.631985	0.0524189	5.72943	0.003598412	5.54097	0.01206911	5.514954	0.005394341	5.664475	0.0297786	5.670972	0.02993773	5.800843	0.01861275	5.475921	0.0124554	5.475921	0.0478414
5.54097	0.04094079	5.54097	0.05327278	5.534467	0.06464628	5.547473	0.06797228	5.54097	0.0727379	5.54097	0.0646075	5.794353	0.005822364	5.54097	0.06731534	5.534467	0.007171615	5.553976	0.05984533	5.54097	0.05835209	5.54097	0.06624598	5.54097	0.05704171	5.534467	0.0310249	5.547473	0.06200037	5.807333	0.06979585	5.670972	0.08216576	5.677469	0.03692256	6.157291	0.001167949	5.670972	0.03521443	5.638484	0.05377207	5.735924	0.009959397	5.547473	0.01134849	5.521459	0.01000286	5.670972	0.04894879	5.677469	0.08013933	5.807333	0.005333487	5.482427	0.01856816	5.482427	0.07305036
5.547473	0.03914426	5.547473	0.05190832	5.54097	0.06690288	5.553976	0.07020464	5.547473	0.05858951	5.547473	0.05307416	5.800843	0.00830054	5.547473	0.05977637	5.54097	0.002694004	5.560479	0.07171572	5.547473	0.05380795	5.547473	0.07111367	5.547473	0.05285872	5.54097	0.02655498	5.553976	0.05446291	5.813823	0.07242846	5.677469	0.07520204	5.683965	0.0190194	6.163762	0.001791046	5.677469	0.03936076	5.644982	0.08566251	5.742418	0.01141878	5.553976	0.01413759	5.527963	0.02356686	5.677469	0.07196464	5.683965	0.06654013	5.813823	0.01549456	5.488933	0.09520358	5.488933	0.02928241
5.553976	0.04044953	5.553976	0.05403685	5.547473	0.0533105	5.560479	0.06741007	5.553976	0.06636334	5.553976	0.05576831	5.807333	0.01842631	5.553976	0.05601211	5.547473	0.007618258	5.566981	0.07402848	5.553976	0.05942725	5.553976	0.06601603	5.553976	0.05557916	5.547473	0.03011594	5.560479	0.05941319	5.820312	0.06899154	5.683965	0.07769581	5.690461	0.07042023	6.170233	0.004739433	5.683965	0.03918942	5.65148	0.08176645	5.748911	0.004600801	5.560479	0.0145226	5.534467	0.007130061	5.683965	0.04610717	5.690461	0.08380759	5.820312	0.01180353	5.495439	0.03545336	5.495439	0.04642336
5.560479	0.04326026	5.560479	0.05353191	5.553976	0.06757671	5.566981	0.0726496	5.560479	0.06385523	5.560479	0.07124343	5.813823	0.007847173	5.560479	0.06440359	5.553976	0.005460096	5.573483	0.07817998	5.560479	0.06363997	5.560479	0.0711544	5.560479	0.05755231	5.553976	0.03458393	5.566981	0.07573171	5.826801	0.0875454	5.690461	0.08047917	5.696957	0.07168037	6.176703	0.006984495	5.690461	0.03159998	5.657978	0.1054796	5.755403	0.008067431	5.566981	0.016927	5.54097	0.000557835	5.690461	0.08467509	5.696957	0.01861869	5.826801	0.01458892	5.501944	0.03052877	5.501944	0.04322256
5.566981	0.05413047	5.566981	0.06526667	5.560479	0.06920039	5.573483	0.07438322	5.566981	0.05911016	5.566981	0.05976564	5.820312	0.002645566	5.566981	0.07304452	5.560479	0.007837277	5.579984	0.06918489	5.566981	0.07023208	5.566981	0.06111137	5.566981	0.06471595	5.560479	0.02724015	5.573483	0.06958602	5.83329	0.06878907	5.696957	0.09035332	5.703452	0.0266808	6.183173	0.004537557	5.696957	0.07232878	5.664475	0.06778516	5.761896	0.0103576	5.573483	0.01459405	5.547473	0.002203343	5.696957	0.0598397	5.703452	0.03933937	5.83329	0.007892943	5.508449	0.01630164	5.508449	0.03283734
5.573483	0.04209426	5.573483	0.06530777	5.566981	0.07803819	5.579984	0.06899526	5.573483	0.07498695	5.573483	0.06873073	5.826801	0.00568476	5.573483	0.07344558	5.566981	0.01088735	5.586486	0.0796634	5.573483	0.06416348	5.573483	0.06835092	5.573483	0.06662168	5.566981	0.03887168	5.579984	0.07519266	5.839779	0.06847848	5.703452	0.05965211	5.709947	0.07013453	6.189643	0.00527654	5.703452	0.03699774	5.670972	0.05779601	5.768388	0.008363176	5.579984	0.01852853	5.553976	0.008480024	5.703452	0.02630375	5.709947	0.07756412	5.839779	0.01444415	5.514954	0.01229911	5.514954	0.03508397
5.579984	0.05207338	5.579984	0.05735974	5.573483	0.07585474	5.586486	0.07661128	5.579984	0.05609059	5.579984	0.0665731	5.83329	0.004392819	5.579984	0.0777482	5.573483	0.009960904	5.592986	0.06580394	5.579984	0.07095494	5.579984	0.06417826	5.579984	0.070397	5.573483	0.03674415	5.586486	0.06866839	5.846267	0.0669485	5.709947	0.0905981	5.716442	0.06363545	6.196112	0.004390529	5.709947	0.06899713	5.677469	0.07067525	5.77488	0.009417646	5.586486	0.0188372	5.560479	0.005734455	5.709947	0.05111335	5.716442	0.05850735	5.846267	0.01498665	5.521459	0.07121305	5.521459	0.04210068
5.586486	0.04325022	5.586486	0.0673434	5.579984	0.05706829	5.592986	0.06510223	5.586486	0.06520604	5.586486	0.08225206	5.839779	0.001860289	5.586486	0.07382657	5.579984	0.01513648	5.599487	0.05643887	5.586486	0.05538179	5.586486	0.06457084	5.586486	0.05592337	5.579984	0.03824484	5.592986	0.07278926	5.852754	0.07802638	5.716442	0.06201256	5.722936	0.01865194	6.202581	0.004843885	5.716442	0.03892873	5.683965	0.04302179	5.781371	0.009231479	5.592986	0.01096491	5.566981	0.00677264	5.716442	0.0989207	5.722936	0.04995126	5.852754	0.008132332	5.527963	0.04151219	5.527963	0.04545223
5.592986	0.03945947	5.592986	0.05484258	5.586486	0.06294176	5.599487	0.07589778	5.592986	0.06044998	5.592986	0.06118607	5.846267	0.005569672	5.592986	0.05801383	5.586486	0.01092878	5.605987	0.0718581	5.592986	0.07214094	5.592986	0.07232055	5.592986	0.04092934	5.586486	0.03268853	5.599487	0.05691854	5.859242	0.07997458	5.722936	0.06788966	5.72943	0.05551054	6.20905	0.004329972	5.722936	0.03820011	5.690461	0.04997655	5.787862	0.00727729	5.599487	0.01217408	5.573483	0.003293524	5.722936	0.05377341	5.72943	0.06870273	5.859242	0.004117732	5.534467	0.003998893	5.534467	0.02582448
5.599487	0.04431653	5.599487	0.05083706	5.592986	0.061216	5.605987	0.05915634	5.599487	0.06999923	5.599487	0.04526107	5.852754	0.006463	5.599487	0.05559929	5.592986	0.01077048	5.612487	0.07687663	5.599487	0.05280142	5.599487	0.07413408	5.599487	0.04801837	5.592986	0.03527139	5.605987	0.07189597	5.865729	0.08717463	5.72943	0.06589732	5.735924	0.0812206	6.215518	0.01190391	5.72943	0.01923842	5.696957	0.05482248	5.794353	0.005104152	5.605987	0.01038379	5.579984	0.01044561	5.72943	0.05328182	5.735924	0.1059295	5.865729	0.01138358	5.54097	0.05136282	5.54097	0.0160033
5.605987	0.04254528	5.605987	0.05574664	5.599487	0.06958975	5.612487	0.07041322	5.605987	0.08704421	5.605987	0.06568304	5.859242	0.01237741	5.605987	0.06949312	5.599487	0.00946173	5.618987	0.06771817	5.605987	0.0587634	5.605987	0.05709013	5.605987	0.05987801	5.599487	0.03066752	5.612487	0.06553448	5.872215	0.05751798	5.735924	0.0691675	5.742418	0.05027808	6.221986	0.006886955	5.735924	0.05506715	5.703452	0.05439741	5.800843	0.01566969	5.612487	0.01923541	5.586486	0.01820656	5.735924	0.06150512	5.742418	0.06735277	5.872215	0.008252663	5.547473	0.03067852	5.547473	0.007060231
5.612487	0.04875257	5.612487	0.06355231	5.605987	0.05670405	5.618987	0.08079758	5.612487	0.06885258	5.612487	0.07200657	5.865729	0.006305114	5.612487	0.07376392	5.605987	0.009290752	5.625486	0.06271998	5.612487	0.07429744	5.612487	0.07825796	5.612487	0.07225423	5.605987	0.03386638	5.618987	0.07767569	5.878702	0.08999502	5.742418	0.1054182	5.748911	0.0262679	6.228454	0.01141182	5.742418	0.05958933	5.709947	0.0699615	5.807333	0.02219857	5.618987	0.01615908	5.592986	0.007305771	5.742418	0.03053057	5.748911	0.05093846	5.878702	0.01343991	5.553976	0.05742896	5.553976	0.04474809
5.618987	0.05576066	5.618987	0.07428901	5.612487	0.07413638	5.625486	0.07366484	5.618987	0.07939057	5.618987	0.06136669	5.872215	0.0001647924	5.618987	0.07858048	5.612487	0.01722533	5.631985	0.06537058	5.618987	0.0728097	5.618987	0.06339782	5.618987	0.07815256	5.612487	0.05180939	5.625486	0.05961226	5.885188	0.06058271	5.748911	0.04714956	5.755403	0.08006194	6.234921	0.003730738	5.748911	0.06854191	5.716442	0.08758204	5.813823	0.01511755	5.625486	0.01083255	5.599487	0.00324992	5.748911	0.06169318	5.755403	0.03747619	5.885188	0.01192019	5.560479	0.03394735	5.560479	0.00326513
5.625486	0.04151453	5.625486	0.05243301	5.618987	0.08179017	5.631985	0.06966974	5.625486	0.05132263	5.625486	0.05722358	5.878702	0.006596784	5.625486	0.05103767	5.618987	0.01770815	5.638484	0.06886299	5.625486	0.06512259	5.625486	0.06389683	5.625486	0.04250772	5.618987	0.03417089	5.631985	0.0673356	5.891674	0.06634693	5.755403	0.07809816	5.761896	0.07677615	6.241388	0.001644508	5.755403	0.04481946	5.722936	0.03361183	5.820312	0.007250961	5.631985	0.01197914	5.605987	0.003391854	5.755403	0.02727718	5.761896	0.07585125	5.891674	0.01005117	5.566981	0.01103992	5.566981	0.01428927
5.631985	0.03870781	5.631985	0.05013657	5.625486	0.05874525	5.638484	0.08043611	5.631985	0.05930703	5.631985	0.05624005	5.885188	0.0003668011	5.631985	0.07582853	5.625486	0.003150728	5.644982	0.06649175	5.631985	0.05830302	5.631985	0.07373184	5.631985	0.0577988	5.625486	0.03913549	5.638484	0.06846061	5.898159	0.07089303	5.761896	0.06721047	5.768388	0.08234491	6.247855	0.006169792	5.761896	0.02371617	5.72943	0.04530014	5.826801	0.007069507	5.638484	0.0139941	5.612487	0.01138876	5.761896	0.06639846	5.768388	0.03224479	5.898159	0.01287591	5.573483	0.01937081	5.573483	0.0477354
5.638484	0.04879317	5.638484	0.06754529	5.631985	0.05839293	5.644982	0.06245604	5.638484	0.06486061	5.638484	0.04593746	5.891674	0.003851933	5.638484	0.06487724	5.631985	0.009514053	5.65148	0.0762567	5.638484	0.07323448	5.638484	0.0702902	5.638484	0.06157618	5.631985	0.03172221	5.644982	0.06350549	5.904644	0.06902859	5.768388	0.140607	5.77488	0.04042221	6.254321	0.00757946	5.768388	0.04817849	5.735924	0.085256	5.83329	0.006318315	5.644982	0.0130642	5.618987	0.01872667	5.768388	0.05403983	5.77488	0.05103532	5.904644	0.01386814	5.579984	0.0359237	5.579984	0.01613667
5.644982	0.04210048	5.644982	0.06946224	5.638484	0.06810789	5.65148	0.06797637	5.644982	0.07678489	5.644982	0.0608941	5.898159	0.001444892	5.644982	0.06685716	5.638484	0.008506496	5.657978	0.06418078	5.644982	0.06017239	5.644982	0.05407658	5.644982	0.06962802	5.638484	0.03868647	5.65148	0.07038798	5.911129	0.08546216	5.77488	0.07268716	5.781371	0.06828071	6.260787	0.004757545	5.77488	0.02935871	5.742418	0.08917779	5.839779	0.01355406	5.65148	0.01089993	5.625486	0.0019268	5.77488	0.03080602	5.781371	0.05402699	5.911129	0.02224224	5.586486	0.004136592	5.586486	0.04645795
5.65148	0.04348727	5.65148	0.05201313	5.644982	0.07102195	5.657978	0.083166	5.65148	0.06761056	5.65148	0.06564153	5.904644	0.003123865	5.65148	0.06623814	5.644982	0.01254793	5.664475	0.06605443	5.65148	0.06918725	5.65148	0.06581771	5.65148	0.06902452	5.644982	0.0387104	5.657978	0.07582538	5.917613	0.06294991	5.781371	0.05781886	5.787862	0.0477057	6.267252	0.007230486	5.781371	0.05251642	5.748911	0.0492993	5.846267	0.01577815	5.657978	0.02477635	5.631985	0.00863265	5.781371	0.08320012	5.787862	0.06841021	5.917613	0.01089645	5.592986	0.006934087	5.592986	0.02914628
5.657978	0.05392413	5.657978	0.06522388	5.65148	0.06259468	5.664475	0.05902819	5.657978	0.06368806	5.657978	0.06829675	5.911129	0.002198776	5.657978	0.07186938	5.65148	0.01169557	5.670972	0.07075104	5.657978	0.07592723	5.657978	0.08087964	5.657978	0.07057775	5.65148	0.02999992	5.664475	0.06674911	5.924097	0.06493197	5.787862	0.09084024	5.794353	0.0578162	6.273717	0.002708359	5.787862	0.09774322	5.755403	0.07070438	5.852754	0.01276925	5.664475	0.01323625	5.638484	0.008530172	5.787862	0.04028697	5.794353	0.09945009	5.924097	0.009633175	5.599487	0.0583308	5.599487	0.005508189
5.664475	0.04559176	5.664475	0.05609962	5.657978	0.07381526	5.670972	0.07501028	5.664475	0.06671191	5.664475	0.06334056	5.917613	0.004842412	5.664475	0.06338111	5.657978	0.0169816	5.677469	0.07018154	5.664475	0.04889458	5.664475	0.07013858	5.664475	0.06367841	5.657978	0.04158116	5.670972	0.06738698	5.930581	0.07701544	5.794353	0.07577224	5.800843	0.05335721	6.280182	0.007170098	5.794353	0.02093036	5.761896	0.08496231	5.859242	0.01054919	5.670972	0.01523804	5.644982	0.008186202	5.794353	0.05788622	5.800843	0.05568089	5.930581	0.01207358	5.605987	0.02438457	5.605987	0.0400665
5.670972	0.04709044	5.670972	0.05685607	5.664475	0.05956146	5.677469	0.07180831	5.670972	0.06136422	5.670972	0.057734	5.924097	0.001663988	5.670972	0.07187429	5.664475	0.008415217	5.683965	0.06885935	5.670972	0.06132973	5.670972	0.06383496	5.670972	0.05773996	5.664475	0.02722302	5.677469	0.06359545	5.937064	0.05483482	5.800843	0.0594956	5.807333	0.06587946	6.286646	0.007608617	5.800843	0.0512036	5.768388	0.06734378	5.865729	0.00591483	5.677469	0.01862748	5.65148	0.006465317	5.800843	0.07680227	5.807333	0.05503583	5.937064	0.005048946	5.612487	0.06190043	5.612487	0.04325705
5.677469	0.04101661	5.677469	0.0567579	5.670972	0.06576906	5.683965	0.06814101	5.677469	0.06225961	5.677469	0.06797183	5.930581	0.005060045	5.677469	0.06330147	5.670972	0.01051609	5.690461	0.06678494	5.677469	0.07032305	5.677469	0.0805522	5.677469	0.05478538	5.670972	0.03243244	5.683965	0.0676634	5.943547	0.06654621	5.807333	0.1103916	5.813823	0.04245573	6.29311	0.003638828	5.807333	0.07800188	5.77488	0.07871471	5.872215	0.004392441	5.683965	0.01362129	5.657978	0.02881483	5.807333	0.03523832	5.813823	0.02024495	5.943547	0.01450034	5.618987	0.01048166	5.618987	0.04089357
5.683965	0.05236843	5.683965	0.06215115	5.677469	0.06160623	5.690461	0.07171658	5.683965	0.07658035	5.683965	0.06998936	5.937064	0.004814444	5.683965	0.07832683	5.677469	0.01736598	5.696957	0.06667335	5.683965	0.05606346	5.683965	0.05922182	5.683965	0.06806482	5.677469	0.04177546	5.690461	0.06248028	5.950029	0.08309262	5.813823	0.08989703	5.820312	0.08209214	6.299574	0.007573556	5.813823	0.03831495	5.781371	0.05192884	5.878702	0.008354239	5.690461	0.01528121	5.664475	0.006940896	5.813823	0.05784644	5.820312	0.03886933	5.950029	0.01151824	5.625486	0.04655182	5.625486	0.008337143
5.690461	0.04310075	5.690461	0.05453055	5.683965	0.06867981	5.696957	0.07480653	5.690461	0.07378156	5.690461	0.06727564	5.943547	0.01175029	5.690461	0.06843643	5.683965	0.009699588	5.703452	0.05878073	5.690461	0.06289101	5.690461	0.07738571	5.690461	0.07455532	5.683965	0.02968472	5.696957	0.07025466	5.956512	0.06754583	5.820312	0.07102079	5.826801	0.05066064	6.306037	0.006220125	5.820312	0.04800741	5.787862	0.08598505	5.885188	0.004202605	5.696957	0.01286094	5.670972	0.004275817	5.820312	0.03457354	5.826801	0.03083242	5.956512	0.01299438	5.631985	0.01807671	5.631985	0.04493905
5.696957	0.04687307	5.696957	0.06338554	5.690461	0.0621966	5.703452	0.06809348	5.696957	0.07693727	5.696957	0.05787936	5.950029	0.003211711	5.696957	0.06560031	5.690461	0.01383604	5.709947	0.06776372	5.696957	0.06495644	5.696957	0.08547289	5.696957	0.05465289	5.690461	0.04497646	5.703452	0.06289425	5.962994	0.07089447	5.826801	0.07435234	5.83329	0.03525115	6.3125	0.003923055	5.826801	0.08053503	5.794353	0.05214358	5.891674	0.008651951	5.703452	0.01254442	5.677469	0.002311549	5.826801	0.08972196	5.83329	0.04613658	5.962994	0.008858101	5.638484	0.06726863	5.638484	0.01258246
